feature,p_value,score,xgb,lg,gbc,mean
p351_NTHAEPRG,4.954312840224995e-07,56.40706133930701,0.0012073632,0.13803968670671615,0.020731432312174256,0.053326160742859195
p351_S,1.90795127240665e-05,47.01956456161271,0.0034098746,0.09197499841357562,0.02001158613869176,0.03846548639259047
p352_K,4.882936275423709e-27,160.80731818793095,0.39209837,0.062301442076726304,0.4929398815257756,0.31577989693890157
p352_P,1.557354427604968e-34,197.7834353584895,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p352_Q,4.887803265539226e-18,115.44394002484499,0.060821455,0.16055413082428208,0.03273782883742498,0.0847044715445786
p352_S,1.5279018809921964e-29,173.22258910282085,0.0026053598,0.16692574310598185,0.00715424867671647,0.05889511718373109
p353_V,0.23700573937367606,17.369809876690386,1.0,0.06960238492900296,0.14318881474281872,0.40426373322394055
p354_G,3.331286286047375e-35,201.06316281243562,0.39209837,0.062301442076726304,0.4929398815257756,0.31577989693890157
p354_S,0.0009449431249475192,36.287158163743655,0.0068427036,0.2526203259189498,0.02786354278541804,0.09577552408762413
p356_ENTG,6.557426304264582e-26,155.19156469394622,0.20393233,0.07498027657048051,0.15340633264684705,0.14410631307654967
p356_H,2.0564547379158697e-38,216.73514010174432,0.39209837,0.062301442076726304,0.4929398815257756,0.31577989693890157
p356_S,2.2883052469606666e-56,303.4191697695049,0.063313946,0.09233277097259199,0.49480455923009115,0.21681709211019154
