feature,p_value,score,BayesianRidge,lgbm,xgb,mean
p46_W,1.8682489629901491e-47,223.53092888858632,0.040501234011201544,0.0,0.0,0.013500411337067182
p46_Y,1.375463116262744e-09,37.13194164463935,0.0009134646360777164,0.0,7.820409e-07,0.00030474889232577016
p47_GAP,7.323160371412932e-156,886.4587179535506,0.009372464751479796,0.0,0.0,0.003124154917159932
p47_I,0.001039809369291319,10.794256440571255,0.12068807469988488,0.04054054054054054,9.693015e-05,0.05377518179589683
p47_L,0.00033501419542176017,12.9186884457227,0.032272008643617546,0.013513513513513514,1.51469185e-05,0.015266889691872253
p47_M,1.2020299574762464e-09,37.40080957832712,0.06326239262822084,0.0,3.528397e-05,0.0210992255329558
p47_VCTAGQS,0.1873889101724927,1.7394911842443248,0.0,0.0,0.0,0.0
p48_I,0.45384986907833413,0.5612884598471335,0.0,0.0,0.0,0.0
p48_L,4.894375877774269e-43,200.6390219534179,0.09006823648899444,0.013513513513513514,0.0,0.034527250000835986
p48_V,6.422597210883811e-110,580.3647674331517,0.0297463479207942,0.013513513513513514,8.787133e-06,0.014422882855797034
p49_G,0.05578125187134856,3.6638204765096583,0.014253440942649192,0.04054054054054054,1.956919e-05,0.01827118355774472
p49_GAP,1.023090384719853e-152,864.2073553939529,0.009372464751479796,0.0,0.0,0.003124154917159932
p49_I,0.0011206279358400707,10.65483112139324,0.04482993729732774,0.04054054054054054,3.5991918e-06,0.028458025676560732
p49_MALTW,0.9295785544877566,0.007812576858169919,0.0,0.0,0.0,0.0
p49_V,1.304410337656329e-07,28.108253085721298,0.05197036590598954,0.0,0.0,0.017323455301996513
p50_C,0.5690943795331622,0.3243321092515779,0.0,0.0,0.0,0.0
p50_F,2.11706593373189e-107,564.7155145529659,0.15384995733343426,0.14864864864864866,1.22619995e-05,0.10083695599385185
p50_GAP,2.7885194780681594e-62,302.5336777902541,0.0060825483854852,0.02702702702702703,0.0,0.011036525137504076
p50_I,0.2736222036546938,1.1993075681851146,0.0,0.0,0.0,0.0
p50_L,3.1999487208306426e-15,63.36100087256086,0.0763669128834701,0.08108108108108109,2.157964e-05,0.05248985786845559
p50_M,0.04903500321150179,3.8799639857443498,0.02638862344785336,0.0,0.0,0.00879620781595112
p50_SGT,0.05067488528323918,3.8246482973523435,0.040684538478531554,0.08108108108108109,0.00013266483,0.040632761464664886
p50_V,1.2577984315632075e-20,89.08817213622993,0.002026695455021316,0.013513513513513514,1.6222017e-05,0.005185476995082028
p50_W,8.808965085544813e-05,15.453880810593642,0.017742151923013014,0.0,6.7657606e-06,0.005916305894552693
p51_FGMSC,2.242085512170167e-06,22.537098641402178,0.06663747909685673,0.02702702702702703,0.0,0.031221502041294587
p51_GAP,4.760454023754876e-54,258.2482230197151,0.0060825483854852,0.02702702702702703,0.0,0.011036525137504076
p51_I,0.9166475169814563,0.01095661419997127,0.0,0.0,0.0,0.0
p51_L,3.562559581740451e-14,58.43904707005721,0.04507947978553096,0.0,2.6972473e-05,0.015035484086269944
p51_T,0.19869381194610486,1.653296564391352,0.0,0.0,0.0,0.0
p51_V,1.1963439776421535e-145,814.9224544198034,0.05382694239431982,0.013513513513513514,2.9174198e-06,0.02244779110921317
p52_G,7.608038923926822e-46,215.15570936900178,0.033330238284212735,0.08108108108108109,9.018046e-05,0.038167166608319654
p52_S,5.485361310524011e-07,25.28735137655033,0.05415799552908415,0.0,0.00021701053,0.018125002019365833
p52_V,1.7618839688270565e-09,36.63825655032284,0.028969848291682046,0.0,0.0,0.00965661609722735
p52_YNTCIMW,2.6851917418390445e-10,40.39672551600173,0.006554851107871305,0.0,0.0,0.002184950369290435
p53_CMWSG,0.5236550781749649,0.40686439534528757,0.0,0.0,0.0,0.0
p53_F,0.0007296492408735423,11.45580846138954,0.03714204013078785,0.0,0.0,0.01238068004359595
p53_I,3.881823899985823e-18,77.17830464223897,0.00039056707705362973,0.013513513513513514,3.2873184e-05,0.004645651258173884
p53_L,0.9742299695149288,0.001043841118297558,0.0,0.0,0.0,0.0
p53_T,1.1292124640913913e-27,123.33829079961237,0.08854204765844072,0.013513513513513514,0.0003823914,0.03414598418620655
p53_V,8.701246753308299e-06,19.904082416807118,0.05109063897002744,0.013513513513513514,0.0,0.02153471749451365
p53_Y,3.9399633888092657e-14,58.23384437972743,0.012611961686870976,0.0,2.6523542e-06,0.004204871347013387
p54_F,2.1698045582246262e-07,27.1071914535726,0.030663666390414086,0.013513513513513514,0.0,0.014725726634642533
p54_G,0.6168488597678395,0.2504176088528611,0.0,0.0,0.0,0.0
p54_L,0.02100478054712391,5.336765871620612,0.07629813868415443,0.0,7.8869234e-05,0.025459002639428227
p54_P,9.908403803656084e-176,1031.7043922031314,0.02382708226941556,0.0,0.0,0.007942360756471853
p54_S,0.00019918949096770495,13.902021708092883,0.02307328964369045,0.05405405405405406,1.0995494e-05,0.02571277973073122
p54_TIVCM,0.0007903088114302122,11.306420304603323,0.03641433736854806,0.013513513513513514,1.8383853e-05,0.01664874491164571
p55_G,0.00021416043940212414,13.764684912995214,0.07690979702180928,0.02702702702702703,0.0,0.03464560801627877
p55_I,9.391038240120988e-10,37.893459847394375,0.016855211453553242,0.0,2.8562479e-06,0.005619355900475968
p55_L,3.7716723312366565e-52,248.18199617098608,0.12337045003489937,0.0,0.0020787923,0.0418164141160044
p55_T,9.382366444050203e-10,37.89530422114518,0.024574366569501693,0.0,0.0,0.00819145552316723
p55_V,1.575014284841863e-13,55.41367299402108,0.030121383639032356,0.02702702702702703,1.4282573e-06,0.019049946307783793
p56_L,3.080690773911493e-11,44.742643714828105,0.028969848291682046,0.0,0.0,0.00965661609722735
p56_M,1.34047540733824e-91,469.03007037925823,0.06543383544448511,0.0945945945945946,0.0,0.05334281001302657
p56_N,4.171839522100439e-155,881.094761059582,0.009372464751479796,0.0,0.0,0.003124154917159932
p57_F,0.006577551927843678,7.403915342704238,0.06357642606974868,0.0,2.500061e-06,0.021192975376949683
p57_G,2.0124977878792966e-36,166.92255437956115,0.08606031273460554,0.0,0.0,0.02868677091153518
p57_I,0.03291499071351131,4.557966154062706,0.024865462110142973,0.0,0.0,0.008288487370047658
p57_L,5.395776400565154e-23,100.50834579923593,0.044279527064481364,0.08108108108108109,3.6212707e-05,0.041798940284060226
p57_TMS,0.16166874912521795,1.960329418338869,0.0,0.0,0.0,0.0
p57_V,4.236301930531654e-10,39.48426315926633,0.08059101058590956,0.013513513513513514,1.3436347e-06,0.03136862257804826
p58_I,2.30955863489584e-125,678.838633629558,0.09186634102337725,0.0,0.0009311362,0.030932492405687493
p58_L,0.06665017848256585,3.3681654987731693,0.022442080784252492,0.04054054054054054,1.2520098e-05,0.02099838047416373
p58_M,0.09113122663633658,2.8576604089055313,0.0,0.0,0.0,0.0
p58_V,0.5617660948133858,0.33679387356504203,0.0,0.0,0.0,0.0
p59_FLCQVHT,0.9127106578171975,0.01202030730781024,0.0,0.0,0.0,0.0
p59_G,4.757926318049185e-64,312.18230234884186,0.04707915979824859,0.0,0.0,0.015693053266082863
p59_GAP,2.816807466340969e-152,861.1114015510121,0.009372464751479796,0.0,0.0,0.003124154917159932
p59_S,3.809849396599542e-27,120.74461163248279,0.031688225671640584,0.0,0.00012609374,0.010604773138026082
p60_I,2.2287839768088085e-07,27.054482383435953,0.09223949723111217,0.013513513513513514,1.5497446e-05,0.03525616939685163
p60_L,1.468671031051313e-10,41.60575600762171,0.012600857972128936,0.013513513513513514,0.0,0.00870479049521415
p60_MSFGC,0.0002584890608551422,13.408568472098189,0.03080302543582481,0.0,6.4176206e-06,0.010269814352149985
p60_T,1.6784226820263065e-06,23.10142044280001,0.03634019611477539,0.0,4.4088597e-06,0.012114868324823497
p60_V,4.6399453446809805e-99,513.6720192974703,0.011045885450699101,0.02702702702702703,0.0,0.01269097082590871
p61_L,0.00046890908476080774,12.285324012891994,0.021626289269387637,0.013513513513513514,2.8484399e-05,0.01172276239399412
p61_MFAPCGT,3.599090327736789e-06,21.616255114164275,0.0708884670552041,0.0,0.0,0.023629489018401367
p61_V,2.4273827875779354e-07,26.88675690507555,0.05904925695086635,0.0,8.543332e-07,0.01968337042802973
p62_F,6.803264533610332e-08,29.391208291735257,0.027612277968045114,0.0,1.7671115e-05,0.0092099830275549
p62_HPRG,0.0002343735388285092,13.593884348859556,0.006179656978675968,0.0,4.3877673e-05,0.002074511550660746
p62_I,8.861497839389775e-79,394.50328370487887,0.005817186756601838,0.04054054054054054,2.2314125e-05,0.015460013807410763
p62_L,0.07882215771519734,3.0929076111849967,0.003416380314401901,0.013513513513513514,2.4904526e-05,0.0056515994513290126
p62_V,1.2689515216451563e-46,219.19745476807978,0.03323290912015906,0.05405405405405406,0.0,0.02909565439140437
p62_W,4.951664063828329e-07,25.487898725782948,0.06878571611148666,0.0,0.0,0.022928572037162222
p62_Y,5.947986485684126e-44,205.3571934296638,0.014316208899056972,0.0,3.1225358e-05,0.004782478085624276
p63_C,1.0790499961511933e-18,79.82937094655253,0.006684434194337063,0.0,0.0,0.002228144731445688
p63_F,2.3978978952946337e-142,792.2342480328086,0.009372464751479796,0.0,0.0,0.003124154917159932
p63_I,0.43562055993981397,0.608091923403592,0.0,0.0,0.0,0.0
p63_V,8.969115042269213e-66,321.642086595275,0.012818086337870536,0.06756756756756757,0.0011006088,0.02716208758387027
p63_YTLMG,0.2542625858339375,1.3006488559023603,0.0,0.0,0.0,0.0
p64_F,5.413510179632763e-18,76.49042985853256,0.005077225421412003,0.0,0.0,0.0016924084738040009
p64_I,3.084060977813977e-14,58.73304394863912,0.05691808004272866,0.0,1.5501627e-06,0.01897321006846452
p64_L,9.296789189804036e-46,214.70389931595977,0.04898975671976837,0.0,0.0,0.01632991890658946
p64_T,1.2901729933514635e-158,906.1063897088502,0.009372464751479796,0.0,0.0,0.003124154917159932
p64_V,1.8616769555865959e-09,36.528444237183564,0.02330542569156718,0.0,0.0,0.007768475230522393
p64_WGSYM,0.0009540216102099382,10.954807173026259,0.002290885687656709,0.0,0.0,0.0007636285625522363
p65_F,0.782872364791728,0.07596823772074125,0.0,0.0,0.0,0.0
p65_I,1.6247340554597798e-21,93.36502461679278,0.16014037943609535,0.08108108108108109,1.7817038e-05,0.08041309251825465
p65_L,0.03569169351058981,4.419120860724917,0.02898368850030445,0.02702702702702703,4.227069e-06,0.018671647532105366
p65_M,0.014264374606357485,6.018073955732129,0.03688256138746299,0.0,1.2828254e-05,0.012298463213688495
p65_S,2.8818670491349845e-09,35.6580456709294,0.04725366672306523,0.0,0.00013079413,0.015794820283512326
p65_V,0.06387261979415262,3.43854452386952,0.07534529106753504,0.02702702702702703,2.002688e-05,0.03413078165836075
p65_W,0.32450629802766584,0.971285595209741,0.0,0.0,0.0,0.0
p65_Y,0.009012713928839483,6.836725264060918,0.04480351082440758,0.013513513513513514,4.994745e-05,0.0194556572632307
p66_E,0.00023014395555351558,13.628361180801884,0.008727313788150096,0.0,0.0,0.002909104596050032
p66_H,6.397646689684487e-46,215.54633423546076,0.04025239310100036,0.013513513513513514,5.1412893e-08,0.01792198600913579
p66_K,9.062819059511755e-13,51.86235569036378,0.031911494224537006,0.013513513513513514,5.187957e-06,0.015143398565002924
p66_L,1.492956631062727e-05,18.86075767805252,0.0523805973814567,0.0,0.0,0.017460199127152232
p66_MSDWCYFVN,1.0526472685948484e-09,37.665625032027286,0.01165768305899529,0.02702702702702703,0.00015158189,0.01294543065788125
p66_Q,6.7743494375834504e-09,33.95838158204977,0.04747777432971755,0.013513513513513514,0.0,0.020330429281077023
p66_R,9.898518386146257e-10,37.788396411098,0.009228331062524143,0.13513513513513514,0.0,0.04812115539921976
p66_T,1.666221782348565e-14,59.98887371710952,0.011690561370119434,0.013513513513513514,0.0,0.008401358294544315
p67_G,2.3143882388336895e-39,181.82469696909885,0.000864029708165025,0.0,0.0,0.000288009902721675
p67_H,0.025240061004884257,5.0165967359035735,0.009007304270853946,0.0,0.0,0.0030024347569513154
p67_I,3.536811760684696e-13,53.77051750558866,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p67_N,0.13765763473479595,2.206121240809324,0.0,0.0,0.0,0.0
p67_Q,5.470676169873821e-12,48.22610853609072,0.014167182349931683,0.0,0.0,0.004722394116643895
p67_R,6.77408486264461e-10,38.545852241213225,0.028969848291682046,0.0,0.0,0.00965661609722735
p67_S,0.04012014483201849,4.219553170366066,0.08151607695306644,0.0,0.0,0.027172025651022145
p67_T,8.912960519668218e-06,19.857561064863567,0.011589500669882227,0.0,0.0,0.003863166889960742
p67_VAELDMK,0.11660310422806731,2.4649870736123156,0.0,0.0,0.0,0.0
p67_Y,0.0,2511.5082797629084,0.056946389378923594,0.0,0.0,0.01898212979297453
p68_D,2.2193167955290656e-09,36.17830103701421,0.028969848291682046,0.0,0.0,0.00965661609722735
p68_K,1.004942005822229e-81,411.3847003310137,0.051629367600073875,0.02702702702702703,0.0,0.026218798209033636
p68_LGSNQPFYTI,2.7577241514193705e-05,17.678669999096197,0.05194403278778375,0.013513513513513514,0.00012333159,0.02186029262883259
p68_M,1.0689526741933846e-44,209.20889236419228,0.0059801322603500375,0.0,4.70014e-06,0.0019949441334250998
p68_R,0.0002497628341973124,13.473530736263408,0.09860266939206158,0.0,0.0,0.03286755646402053
p68_W,0.4571726419643185,0.5530718143169207,0.0,0.0,0.0,0.0
p69_G,3.421670256928903e-49,232.61300666987682,0.007949041672086793,0.0,0.0,0.002649680557362264
p69_K,9.689111525156038e-145,808.65934185168,0.01610856787797318,0.0,6.095642e-05,0.005389841432482619
p69_L,5.470676169873821e-12,48.22610853609072,0.014167182349931683,0.0,0.0,0.004722394116643895
p69_N,1.5019750135447117e-14,60.20068333329678,0.020697635795840382,0.02702702702702703,4.4822937e-06,0.015909715038842993
p69_QPFCHEAY,0.011391477071665195,6.417793282957443,0.24258603013354307,0.2702702702702703,3.877167e-05,0.17096502402400016
p69_R,4.0687207218405885e-06,21.377944618943737,0.043469616498330865,0.0,0.0,0.014489872166110288
p69_S,0.7742705905887166,0.0822777598243403,0.0,0.0,0.0,0.0
p69_T,2.81425248394134e-09,35.7053126520988,0.09063221121770268,0.013513513513513514,2.1789187e-06,0.034715967883321576
p70_L,2.374022324838583e-127,691.8314447999786,0.0069261455006440625,0.013513513513513514,0.00049174094,0.006977133317633097
p70_PSIEFRYKM,7.305257603673844e-07,24.726418085052213,0.006895745667202363,0.013513513513513514,0.0,0.00680308639357196
p70_V,3.198857490593204e-99,514.649005937726,0.03950608735741361,0.0,3.919829e-05,0.013181761882579149
p71_GAP,2.0602705516799793e-42,197.42864072053328,0.0060825483854852,0.02702702702702703,0.0,0.011036525137504076
p71_KDTVEY,4.636237695611098e-17,72.05730044851961,0.02884963466323408,0.0,0.0,0.009616544887744693
p71_Q,0.08405259609226515,2.988402022678533,0.017512724438950564,0.013513513513513514,1.9624567e-06,0.010342733469733287
p71_R,2.459794594296478e-152,861.5254677700406,0.08903666782466342,0.013513513513513514,0.0,0.034183393779392314
p71_S,2.902077234212597e-42,196.66431548752507,0.0059801322603500375,0.0,4.70014e-06,0.0019949441334250998
p72_D,1.8717838632314755e-59,287.20768860186996,0.008844255988889908,0.0,0.0,0.002948085329629969
p72_G,2.6697920479426558e-20,87.51857373005298,0.020218359002017357,0.0,0.00092913257,0.007049163857199542
p72_H,1.0119178951022207e-09,37.74438723733676,0.024574366569501693,0.0,0.0,0.00819145552316723
p72_PNRVE,0.00023524524428873733,13.58685682286407,0.1264766310063046,0.013513513513513514,5.939146e-06,0.04666536122191328
p72_Q,1.9558722114252135e-217,1364.5257768028478,0.08296697726760069,0.0,0.0,0.02765565908920023
p72_S,0.24446686881192375,1.3556306187115457,0.0,0.0,0.0,0.0
p72_T,0.551387343647884,0.35498543601063187,0.0,0.0,0.0,0.0
p73_CLSERTFIN,0.013520678167192341,6.113004028800124,0.022189670321113505,0.0,0.0,0.007396556773704502
p73_G,0.008180455486203464,7.010746915101754,0.03297408885122484,0.013513513513513514,2.4083452e-06,0.015496670236630627
p73_H,1.5539578187247257e-19,83.85207311943489,0.006684434194337063,0.0,0.0,0.002228144731445688
p73_K,1.7647636079769842e-15,64.57956000624202,0.025313790929173744,0.0,0.0,0.00843793030972458
p73_P,8.152005599326751e-29,128.95889546657762,0.11528888181845966,0.06756756756756757,0.0,0.060952149795342414
p73_Q,5.470676169873821e-12,48.22610853609072,0.014167182349931683,0.0,0.0,0.004722394116643895
p73_V,0.00021863003796097005,13.725556140390438,0.01075900321134242,0.0,0.0,0.003586334403780807
p74_E,0.08540257581344848,2.9625686064633685,0.0,0.0,0.0,0.0
p74_GAP,1.0422351645862625e-154,878.2766747163414,0.009372464751479796,0.0,0.0,0.003124154917159932
p74_GNLSQ,0.9980064246357878,6.2448148440084745e-06,0.0,0.0,0.0,0.0
p74_K,1.4064044904299706e-24,108.19822018885772,0.023586660773657588,0.0,0.0,0.007862220257885863
p74_P,4.606022768892111e-06,21.137074905536004,0.05236456614670951,0.0,4.3293287e-05,0.017469286477763368
p74_R,1.665703767039705e-22,98.1396506829177,0.027577931087087653,0.02702702702702703,0.0,0.018201652704704894
p75_F,1.637069439333125e-11,46.015501598622905,0.05401091581562471,0.0,1.9981348e-06,0.0180043046501578
p75_GAP,1.0230903847240985e-152,864.2073553939398,0.009372464751479796,0.0,0.0,0.003124154917159932
p75_GPHLREKTSD,1.2724733495024645e-10,41.89332158653548,0.017385947942486338,0.013513513513513514,9.928044e-05,0.010332913965881796
p75_Q,0.007609373058641421,7.140991352187454,0.028240239291941152,0.0,0.0,0.009413413097313717
p75_W,8.663356583355887e-07,24.39289139784565,0.030762412190421834,0.0,3.650485e-06,0.010255354225154398
p75_Y,1.196218381962141e-18,79.61571393775827,0.06872103443512645,0.0,7.456922e-05,0.022931867886114083
p76_K,1.4029056117306589e-53,255.75482134525424,0.00620087739853718,0.0,0.00017777843,0.002126218611042539
p76_Q,2.5729817064297136e-11,45.105032058949604,0.01481096790301712,0.0,1.20609675e-05,0.004941009623503137
p76_R,1.376244066526851e-22,98.54051300821382,0.03821703590215381,0.0,0.0,0.012739011967384604
p76_YEDHMS,0.0004884359590693578,12.20861653842349,0.028238914987402025,0.0,0.0,0.009412971662467342
p77_GAP,4.171839522100439e-155,881.094761059582,0.009372464751479796,0.0,0.0,0.003124154917159932
p77_IYSAPFVDQG,1.1301703001853753e-06,23.87331466955172,0.0676569901590706,0.0,2.9566574e-05,0.02256218557771855
p77_K,2.0630432197626035e-44,207.73240032372075,0.0059801322603500375,0.0,4.70014e-06,0.0019949441334250998
p77_L,3.7483253860132956e-21,91.61654477439559,0.021902201939573616,0.0,0.0,0.007300733979857872
p77_M,5.031756990315629e-13,53.05520083308846,0.0035597071355767244,0.0,0.0,0.0011865690451922414
p77_R,0.5745773178178905,0.31521096114398756,0.0,0.0,0.0,0.0
p77_T,1.2132984391154712e-10,41.988839002084305,0.028969848291682046,0.0,0.0,0.00965661609722735
p78_F,2.4222709863131222e-42,197.06746714300087,0.0018073418829321689,0.0,0.0,0.0006024472943107229
p78_GAP,1.081873280266355e-150,849.9910071956455,0.009372464751479796,0.0,0.0,0.003124154917159932
p78_I,0.00018779823755461265,14.013684957500272,0.006191995719284812,0.0,0.0,0.0020639985730949374
p78_S,2.3736742623003166e-24,107.09223643005467,0.023586660773657588,0.0,0.0,0.007862220257885863
p78_V,0.0010685630672385082,10.743431909400012,0.11497906422390677,0.0,2.1004912e-06,0.038327054905036066
